source_id,x,y,z,phot_g_mean_mag,bp_rp
5890460995502060928,-1200.1014876666445,-1470.576769620046,-2248.290410091732,19.022316,1.5639668
5890529543197353856,-582.3973212612752,-700.1637249676497,-1065.7394646469033,19.181526,1.9445972
5890529543197355136,-2525.3418783213588,-3034.6998121304705,-4619.714365390227,18.816154,1.6664581
5890529543197355648,-485.273432872427,-583.4608875774793,-888.0494634689409,19.456629,1.8810444
5890529543197355776,-770.8571923951079,-926.3903049128701,-1410.1985020792272,19.761723,1.7267933
5890529543197358592,-329.820770802871,-396.6617049318784,-603.6669590930077,19.918043,1.8776894
5890529543197363712,-1888.7923627816829,-2270.937098477661,-3455.9451546387577,19.775251,1.9130783
5890529543197367552,-2756.802394435223,-3314.643298046718,-5043.886024633407,19.67915,1.6423473
5890529543197368320,-12138.556197119078,-14592.012238054029,-22205.554608342398,19.587008,1.9534779
5890529543197368576,-540.9305951261871,-650.4297837348518,-989.7177330113986,19.828623,1.6334934
1945644511784878592,1099.7331140020035,-750.6514180691039,787.9169341719453,18.576857,1.7561207
1945644511784881408,966.6780907087856,-660.0540468498217,692.7334492103641,19.199604,1.9661598
1945644516077945856,1354.7331597939522,-924.7364071187834,970.513919991233,19.964376,1.9100208
1945644550440398976,1246.9169174974204,-850.884429006062,893.4478861934609,17.555134,
1945644550440399104,1484.973024238577,-1013.4515735235339,1064.0829601487528,16.4464,1.0544968
1945644550440399360,966.1424352122392,-659.4240518386407,692.3638829250827,15.510757,1.1724854
1945644550440399616,2052.313371458113,-1400.9535430178494,1471.0266434716934,17.274471,1.0875263
1945644580504362496,1513.743737758701,-1033.9997630907608,1085.0788402827293,18.641949,1.5811653
1945644584800138112,1868.8226468386504,-1276.3498659983889,1339.326075431132,17.125319,1.1655865
5890529543213970176,-780.5704830733065,-938.5750370488984,-1428.683245272519,17.787035,1.5448971
5890529543213971584,-1044.388671452238,-1255.7726177901636,-1911.3158787370398,16.851728,1.521759
5890529543213973632,-1109.227369797227,-1333.830450345328,-2029.7915707527252,17.514526,1.8043022
5890529543213974016,-934.9584437106294,-1124.0698736271381,-1710.6189869951709,18.174202,1.5996742
5890529543213975168,-2907.7571072233445,-3495.7410351280982,-5319.494384795899,18.948809,1.7651443
5890529543214366720,-520.6536240812426,-625.8976293873517,-952.75124155886,16.27245,1.4000635
5890529543216833024,-1038.9725775914014,-1248.6608734051083,-1901.0092691414895,19.552069,1.8231945
5890460995502065408,-3699.647866455662,-4535.096213892091,-6931.391240495075,19.634502,1.4932384
5890460995502065792,164581.7645372616,201724.64993961138,308336.4681322431,19.237362,1.5816803
5890460995502066048,14459.298813841378,17718.465427488914,27086.86888722393,19.611938,1.4564877
5890460995502066944,-492.26504149778634,-603.2627984910135,-922.1759520530038,19.368473,1.5224056
5890460995502067456,-1965.4972522176515,-2408.816960471917,-3682.0705148490892,18.632343,1.5376015
5890460995502073088,-406.26340752730374,-497.9891210843975,-761.0765687879465,19.429876,1.545721
5890460995502075392,-599.049348795801,-733.9303834822881,-1121.9759300314015,19.758776,
5890460995502075520,1338.3061733324023,1639.6513991364839,2506.590228398966,18.870848,1.5317192
5890460995502077568,-377.86810605842976,-462.93488742711276,-707.7199007878136,19.691105,1.514349
5890460995502078848,-866.322674227916,-1061.6306652730254,-1622.6790690624885,19.509369,1.3838024
5890460995502084992,17599.785260255037,21563.090018949108,32961.14255437821,19.248186,1.5017815
5890460995502096000,-2089.4173003802894,-2560.404816410184,-3912.928921735267,19.502272,1.4809628
1945644584800138240,1395.2496596807675,-952.8790894148409,999.9928598053335,18.118986,1.5829811
1945644584800139392,1581.091530349339,-1080.0552968202926,1133.8094260875694,16.548086,1.0234566
1945644614864112768,616.8052764263965,-421.19111723410134,442.2986682803558,18.779531,2.2840996
1945644614864117504,5881.7368398331555,-4016.3285079664397,4218.50355966273,17.70083,1.0035095
1945644614864118016,3750.5474007628313,-2559.7048706991336,2689.5860968554894,19.402237,1.4153309
1945644619159877888,2863.3740963580376,-1955.308907303374,2053.87692877266,16.672184,0.99075127
1945644649223823232,1776.3978767016376,-1210.780366061712,1271.6837019116508,19.612354,1.1290836
1945644649223829120,5149.065602367299,-3509.7819382361363,3686.904256614319,18.562561,1.0673637
1945644649223833856,1628.6884886064363,-1109.7640025005635,1166.2616388957417,18.939592,1.9039516
1945644649223841280,4171.206569454548,-2843.283399628059,2988.0795863362805,17.541702,0.98126984
1945644649223844224,696.0728196443545,-474.4155632542415,498.65183356461455,16.02188,1.2589016
5890601526832293248,-265.35925121824135,-334.87310374215105,-491.60039394940424,19.987892,1.5827503
5890601526832293504,-1425.105091929884,-1798.7977623921197,-2640.497386544011,18.744356,1.5349846
5890601526832297344,-745.8601511851651,-941.4457546097423,-1381.885912060909,19.421972,1.619976
5890601526832300032,-694.3979210139836,-876.2966530460028,-1286.291524654548,19.599674,1.4894238
5890601526832300928,-1301.5331876580751,-1642.7149919465935,-2411.159384791824,18.323051,1.6033401
5890601526832301824,-434.3679683216929,-548.1257637775165,-804.565255533709,19.970097,1.5981159
5890601526832304128,-749.6700306931092,-946.1390335317011,-1388.6631689870937,19.872015,1.743824
5890601526832304384,-1212.066805972886,-1529.5974819907503,-2245.059361724836,18.155172,
5890653203896189824,-1027.2212738691687,-1278.854879629346,-1877.6757778983888,19.584576,1.3208923
5890653203896191232,-765.9083168177699,-953.2073653238408,-1399.848342415327,19.440445,1.3290634
5890653203896199040,1465.7485908660146,1824.8338630639446,2679.0600176973335,19.320545,1.5020428
5890653203896203136,166.9779962408887,207.88730995158315,305.18965184376214,19.422274,1.5733299
5890653203896203648,-498.4328254258398,-620.5415562835847,-911.0068031930278,19.832243,
5890653203896203904,971.0213390861273,1208.8497990559433,1774.7390689554154,19.40372,1.3181515
5890653203896205952,-3405.384777116621,-4240.290507549421,-6224.290755096883,19.5709,2.0916214
5890529573242860800,-1714.166907017058,-2059.029280499745,-3136.2064007348963,17.935358,1.8867111
5890529573242860928,-1035.2320110438204,-1243.2660124808428,-1893.6313921613425,18.232615,1.6980667
5890529573244753280,-327.69327611953463,-393.55340389413703,-599.1977716040553,13.395441,0.8633976
5890529573247522688,-1183.1624524605313,-1420.991376976625,-2162.9860272699125,17.916328,1.6402836
5890529573247959680,-989.1986832005507,-1188.2834630923603,-1809.0255634027612,18.413206,1.725132
5890529573247960192,-2884.3811431858317,-3465.119822799299,-5274.8865429498455,18.315233,1.6591835
5890529573248591744,-373.49399092448795,-448.61382263029344,-682.8834214944886,19.860348,2.863865
5890529573257610624,-1549.534789619841,-1861.139652380609,-2834.4156196330096,19.556576,1.6730976
5890529577557069184,-386.2468970657984,-463.928625849737,-706.6694318471103,19.537067,1.804409
5890529577557084032,-55093.81419513206,-66186.20980161098,-100784.43007525537,19.830114,1.8622761
5890529577557085056,-788.2392597143487,-946.9551629844898,-1441.9044232010162,19.409973,1.7672977
5890529577557091968,-1848.887285343938,-2220.540805188587,-3381.0465775139032,19.72597,1.7359047
1945644683583443584,2226.5433556596827,-1517.0337768580223,1594.4877374408454,11.96845,1.8998079
1945644683583581056,7121.0722205242155,-4852.616159153878,5100.985367512497,17.922176,1.013628
1945644717943325056,2008.7568317420992,-1370.0676059038115,1439.6676908406932,19.458942,1.2371063
1945644717943562880,248.3835574301367,-169.3772250671814,178.00265751290152,18.937302,2.7406616
1945644752303070720,5124.402975685042,-3493.0759247418832,3673.1046197693117,18.630867,0.97144127
1945644752303074048,1199.535866964922,-817.3479635972288,859.7600037385657,17.885143,1.1414566
1945644752303074688,2354.7032318485576,-1604.8515954219063,1688.0096440442103,19.312792,1.0623264
5890462296880504704,-749.3373848227112,-934.3606923911108,-1430.426423378986,19.012737,1.7161217
5890460995533546752,-860.8289196675839,-1054.9283759675764,-1612.9037966598748,17.320045,1.5400162
5890601526865022848,-962.2079358898046,-1214.6059365157323,-1783.6301515532884,19.398592,1.7288532
5890601526865024256,-1072.0648276486918,-1353.005072433323,-1986.765587118096,16.51679,1.8880072
5890601526865024384,-3901.309272195242,-4924.141100273419,-7230.445010143992,15.7573,1.957715
5890601526865024768,-1745.1609434764644,-2202.557648627634,-3234.045043473077,16.773775,1.9068689
5890601526865025536,-749.3034180648531,-945.696770185427,-1388.4895422600982,19.755665,
5890398048497082752,2343.7039559367036,3033.6752189533936,4480.507206596111,19.539799,
5890398048508224640,-1135.071375334272,-1469.5574881775333,-2171.655098013464,16.849993,1.2848091
5890398048508226560,-4037.2901711868953,-5226.431814298692,-7723.541677681801,19.529167,
5890398048508228864,-3897.8601690538303,-5045.876254897914,-7456.319027214827,15.099453,1.6121435
5890398048508229248,-669.3781262671655,-866.7944839778535,-1280.5832608223513,16.618715,1.2077923
5890398048508232704,-2850.8321314863106,-3691.6456829943963,-5453.47386449646,18.69406,1.4132214
5890398048508234496,-421.1402549897852,-545.3720860181771,-805.5782780080006,15.505237,1.254693
5890398048508236800,1835.4011895012627,2375.9000017350218,3510.193498863877,19.656149,1.4529705
5890398048508241024,-672.3063329053106,-870.2216235688243,-1285.5776205489262,14.857539,0.9967861
5890398048508243200,19584.88894434273,25355.912644145537,37450.64798678856,18.791832,1.2413158
5890398048508243456,-715.9231682716896,-926.7657589696316,-1368.938174455913,16.264235,1.265686
5890398048508244608,-752.6410717275099,-974.4294788154848,-1439.189791723743,17.941816,1.2633877
5890653203914512640,-2572.6307104136167,-3204.198505108446,-4704.590427679749,18.509691,1.4474411
5890653203914517376,-3112.7907265168997,-3875.8171577634057,-5690.633874807281,17.011303,1.3103638
5890653203914520320,-3698.842221584571,-4605.212208029284,-6760.528259821591,17.753687,1.6919403
5890653203919121152,-14212.542104830241,-17694.263131156753,-25976.47586027542,18.990843,1.4717083
5890653233940952192,-6319.260497045269,-7871.220491431668,-11552.402328504524,17.741373,1.6550465
5890653233943027840,-1865.1772514457487,-2323.990937677215,-3410.0202985625815,18.197765,1.3620358
5890653233943040768,-1775.2374365279152,-2211.570229859271,-3244.5227985264905,18.244228,1.3987751
5890653233944930304,-1235.0482275723546,-1537.8692131644896,-2256.7149197504555,19.107685,1.3598595
5890529577557098752,-2255.3513224224157,-2709.630041486117,-4124.931059866031,19.19385,1.9374847
5890529577557099136,-716.9770317398488,-860.964680691478,-1310.859077371296,19.859745,1.6377239
1945644756598828800,715.4816872466287,-487.5446665271903,512.856262437167,15.881121,1.22791
1945644786662809728,1201.238292378255,-818.093904569124,860.7806990866646,17.2919,1.2920055
1945644786662813312,1169.1265060456767,-796.0405301313459,837.8326279384163,18.687408,1.3722
1945644790955849344,1454.073635212933,-990.2801787918286,1041.9260252438378,18.672861,1.2526169
1945644790955849472,613.3061835359424,-417.6824036831812,439.4808106597738,19.126,
1945644790955851136,2134.9565340761174,-1454.2308645225055,1530.2299231281388,18.303633,1.0432758
1945644790956214272,1240.4451906715417,-844.5726282442741,888.9143324867803,19.67567,2.0061226
1945644790958566400,1486.0785526564046,-1012.2626910582532,1065.1017254950248,15.864075,0.90680695
1945644855382288768,711.2094702622325,-484.59068516485434,509.78231386067415,18.938002,2.6127377
1945644889742045312,865.4704362173269,-589.3098987468518,620.6789389397627,16.531767,1.1857977
5890460995533549824,-913.7686637691903,-1120.172219444631,-1712.0565855990271,18.375555,1.5913467
5890460995533550080,-1588.0486550252535,-1946.2158973233427,-2975.170122247674,17.550434,1.4922447
5890460995533551744,-558.6656405292847,-684.5542709926093,-1046.512274979544,16.447521,1.3762465
5890460995533552384,-685.1976587946955,-839.5733683738495,-1283.487538853727,17.97138,1.6205311
5890460995533554816,-2743.211570062372,-3361.8227345759824,-5138.359360736708,17.815613,1.8555546
5890460995533555200,-1876.3974819790988,-2300.018734286291,-3514.940341650775,17.502169,1.5612717
5890460995533555968,-1270.0396209205276,-1555.8358815058657,-2378.6099137467827,17.432209,1.4916439
5890460995539867776,-8158.266969691562,-10001.382785252721,-15287.625661297352,19.60447,1.55616
5890460995539873536,2944.5963566856217,3609.719671337365,5517.13693969074,19.34867,
5890460995539875840,490.65828482261986,601.1450973119576,919.0042920272522,19.861853,
5890461025565552768,-881.4546202588651,-1080.7906659775683,-1651.3102466381838,18.52848,1.8255768
5890461025565565184,-4048.449261862657,-4963.021385919873,-7579.934031505831,18.83666,1.7641029
5890601526865026048,-1032.527427842863,-1303.0566684725522,-1913.1226508444806,17.190842,1.5476418
5890601526865026176,-374.32364635002324,-472.3569490167617,-693.5178551601316,17.432531,1.7403755
5890601526865026560,-1694.9438063683453,-2140.0688891673735,-3141.3744952303996,15.400784,1.871686
5890601526865028352,-1148.800806516613,-1449.7857012323843,-2127.9305631556076,16.605291,1.4972372
5890601526865028608,-2408.033108954875,-3039.3679067859225,-4460.775867310627,14.774069,2.32965
5890601556893983104,-2533.3339502569033,-3198.7228127475128,-4693.5527614687835,16.817673,1.84554
5890601556896232064,-1528.4390460255938,-1929.6945951093526,-2832.2278203045194,18.390364,1.6286469
5890601556896249216,-153.1340221648028,-193.3004829984994,-283.63742558947894,17.69513,2.4558067
5890601556897354752,-491.57058922073145,-620.6955758977587,-910.94233427478,18.715916,1.6967373
5890601556897363328,4171.450664392292,5266.149565958231,7727.523786885163,18.446453,1.5876789
5890601556898141952,7292.080185228744,9206.100472498969,13509.46010132657,18.961573,1.630703
5890601556900948480,-2028.9981468208177,-2561.6537909914236,-3758.023475002456,17.917126,1.5946465
1945644894037907584,331.76633779371616,-225.9248935877961,238.02551368209166,15.396311,1.5743227
1945644924101755520,456.4599330860572,-311.4028102430577,327.1747940906694,18.648134,2.5326443
1945644924101757312,2281.475398358674,-1556.232441639073,1635.3429112360855,19.84942,1.9781666
1945644924101761152,-3668.536943048797,2502.2948096130945,-2629.959738498006,19.190447,1.4572105
1945644924101767168,14326.904955601532,-9774.743046782969,10274.319454625283,18.49379,0.8762932
1945644928397521536,1118.7728184265595,-763.2511188414106,802.136534195983,16.110773,1.2110691
1945644958461502720,-2955.77283216538,2015.4004742780346,-2119.065411266095,19.120491,1.1421204
1945644958461511424,5289.7177440471405,-3606.2850342157726,3793.566418897,19.765266,1.7467747
1945644958461513984,2580.3976470741277,-1759.359104721017,1850.751113831758,19.552917,1.2279739
1945644958461516416,1783.4722396412465,-1216.0662906006842,1279.304811963462,18.597092,1.3293266
1945644962757260416,4747.630001863711,-3238.4501118742432,3405.2880218379214,15.191757,1.354126
